date,variable,value
2020-07-08,low_AAPL,94.08999633789062
2021-03-26,volume_MSFT,25479900.0
2020-03-09,low_MSFT,150.0
2020-02-12,volume_AMZN,3334300.0
2021-04-12,volume_AAPL,91420000.0
2021-03-19,close_GOOG,2043.199951171875
2021-12-22,close_AMZN,3420.739990234375
2020-03-04,close_AMZN,1975.8299560546875
2021-05-26,low_AMZN,3258.510009765625
2021-09-23,open_GOOG,2832.18994140625
2020-04-02,open_AMZN,1901.6400146484373
2020-02-11,volume_AMZN,5746000.0
2020-05-14,low_AMZN,2353.2099609375
2021-06-15,open_GOOG,2530.43994140625
2021-06-22,close_GOOG,2539.989990234375
2020-01-30,open_MSFT,174.0500030517578
2021-07-02,volume_MSFT,26458000.0
2021-09-28,open_GOOG,2781.77001953125
2020-12-30,close_MSFT,221.67999267578125
2021-07-15,close_GOOG,2625.330078125
2020-06-29,close_AMZN,2680.3798828125
2021-07-29,volume_MSFT,18168300.0
2020-04-28,high_MSFT,175.6699981689453
2020-01-07,open_GOOG,1397.93994140625
2020-07-07,open_AAPL,93.85250091552734
2020-01-24,open_AAPL,80.0625
2020-07-31,low_AAPL,100.8249969482422
2022-01-14,close_AAPL,173.07000732421875
2020-02-14,low_AAPL,80.7125015258789
2020-01-14,close_AMZN,1869.43994140625
2021-12-27,high_AAPL,180.4199981689453
2020-12-29,volume_AMZN,4872900.0
2021-02-24,volume_AAPL,111039900.0
2020-10-16,open_AMZN,3363.22998046875
2020-02-05,volume_AMZN,4376200.0
2022-01-19,close_AMZN,3125.97998046875
2021-11-08,high_AMZN,3579.0
2020-04-22,volume_AAPL,116862400.0
2021-03-16,low_AAPL,124.72000122070312
2020-07-08,close_AAPL,95.34249877929688
2020-10-06,close_AMZN,3099.9599609375
2020-01-10,open_AAPL,77.6500015258789
2021-01-22,close_MSFT,225.9499969482422
2021-01-21,open_MSFT,224.6999969482422
2021-06-01,close_MSFT,247.3999938964844
2020-08-19,low_AMZN,3256.0
2021-02-11,low_AAPL,133.77000427246094
2021-06-08,high_MSFT,256.010009765625
2021-08-31,open_AMZN,3424.800048828125
2020-10-30,volume_AMZN,8386400.0
2020-05-21,low_AMZN,2442.5400390625
2020-02-07,close_AMZN,2079.280029296875
2020-01-08,high_AAPL,76.11000061035156
2021-06-01,open_AMZN,3243.5
2021-09-07,high_GOOG,2916.47998046875
2021-10-27,close_AAPL,148.85000610351562
2021-03-05,close_GOOG,2108.5400390625
2020-07-08,volume_AMZN,5037600.0
2021-12-02,open_MSFT,330.29998779296875
2021-01-20,high_AMZN,3279.800048828125
2021-02-19,low_AAPL,128.8000030517578
2020-04-29,high_MSFT,177.67999267578125
2021-02-12,close_AMZN,3277.7099609375
2020-03-17,close_GOOG,1119.800048828125
2020-11-17,open_MSFT,216.1000061035156
2020-06-15,volume_AAPL,138808800.0
2021-02-25,low_AAPL,120.54000091552734
2021-07-15,open_AMZN,3694.199951171875
2020-01-14,low_GOOG,1428.3699951171875
2021-08-23,low_MSFT,301.8500061035156
2021-03-09,close_GOOG,2052.699951171875
2021-05-11,open_AAPL,123.5
2021-03-19,high_AAPL,121.43000030517578
2020-04-16,volume_MSFT,50479600.0
2020-04-07,open_AAPL,67.69999694824219
2021-11-23,low_AAPL,159.05999755859375
2020-07-31,close_AMZN,3164.679931640625
2020-06-26,close_GOOG,1359.9000244140625
2020-03-04,high_MSFT,170.6999969482422
2020-02-26,volume_AMZN,5224600.0
2021-09-28,volume_AAPL,108972300.0
2021-08-06,high_MSFT,289.5
2020-04-07,volume_AAPL,202887200.0
2021-03-25,low_GOOG,2010.72998046875
2021-11-24,low_GOOG,2903.97998046875
2021-05-27,open_GOOG,2436.93994140625
2021-08-18,close_AMZN,3201.219970703125
2020-07-31,volume_AAPL,374336800.0
2021-09-23,open_AMZN,3380.050048828125
2021-11-10,open_MSFT,334.57000732421875
2020-06-25,close_GOOG,1441.3299560546875
2021-07-13,low_AMZN,3671.320068359375
2020-09-30,open_MSFT,207.72999572753903
2021-11-16,high_GOOG,2996.64990234375
2020-02-06,high_MSFT,183.82000732421875
2021-11-16,close_MSFT,339.510009765625
2020-11-02,close_MSFT,202.3300018310547
2021-04-15,high_AMZN,3397.0
2022-01-13,close_MSFT,304.79998779296875
2020-01-30,low_MSFT,170.7899932861328
2021-07-28,close_AAPL,144.97999572753906
2021-08-13,close_AMZN,3293.969970703125
2021-09-02,low_AAPL,152.39999389648438
2021-02-18,high_GOOG,2132.735107421875
2021-01-28,high_MSFT,242.63999938964844
2021-11-08,low_GOOG,2982.39990234375
2021-11-05,close_MSFT,336.0599975585937
2021-10-28,close_AAPL,152.57000732421875
2021-01-21,high_AMZ,3348.550048828125
2020-02-11,close_AAPL,79.90249633789062
2021-04-29,volume_AAPL,151101000.0
2020-01-16,close_MSFT,166.1699981689453
2020-03-20,volume_AAPL,401693200.0
2021-06-15,open_AMZN,3384.0
2021-07-16,open_GOOG,2632.820068359375
2020-08-20,open_AMZN,3252.0
2020-08-12,close_GOOG,1506.6199951171875
2020-04-06,volume_AMZN,5773200.0
2020-11-25,high_AMZN,3198.0
2021-10-25,volume_MSFT,17554500.0
2021-05-19,open_MSFT,239.3099975585937
2020-08-25,low_AMZN,3267.0
2020-07-24,close_MSFT,201.3000030517578
2020-06-30,open_AMZN,2685.070068359375
2020-06-22,close_GOOG,1451.8599853515625
2020-07-22,high_AAPL,97.9749984741211
2021-05-24,open_MSFT,247.7899932861328
2020-03-12,open_GOOG,1126.0
2021-05-24,low_AAPL,125.94000244140624
2020-05-28,volume_GOOG,1692200.0
2020-08-31,low_AAPL,126.0
2021-01-07,low_GOOG,1737.050048828125
2020-03-27,volume_MSFT,57042300.0
2021-10-04,volume_MSFT,31350700.0
2021-08-23,high_GOOG,2843.5400390625
2020-03-18,open_GOOG,1056.510009765625
2020-06-30,close_GOOG,1413.6099853515625
2021-02-03,volume_AMZN,7088800.0
2021-06-18,volume_AMZN,5247700.0
2020-10-12,close_GOOG,1569.1500244140625
2020-09-25,volume_GOOG,1323000.0
2021-06-16,open_MSFT,259.3999938964844
2021-02-01,close_MSFT,239.6499938964844
2022-01-05,open_AAPL,179.61000061035156
2021-08-12,close_GOOG,2767.7900390625
2020-04-03,high_AMZN,1926.3299560546875
2021-06-29,volume_AMZN,2098400.0
2021-05-20,open_AMZN,3244.39990234375
2021-04-15,low_MSFT,257.7300109863281
2021-08-04,low_AMZN,3345.56005859375
2020-09-03,close_AMZN,3368.0
2021-09-20,open_MSFT,296.3299865722656
2020-02-10,open_AMZN,2085.010009765625
2020-11-13,high_GOOG,1781.0400390625
2022-01-03,low_AAPL,177.7100067138672
2020-04-22,volume_MSFT,34620200.0
2020-05-28,high_GOOG,1440.8399658203125
2020-10-05,close_AMZN,3199.199951171875
2020-12-11,volume_AMZN,3064700.0
2020-05-07,close_MSFT,183.6000061035156
2020-08-27,open_GOOG,1653.6800537109375
2021-09-09,low_GOOG,2888.679931640625
2020-05-20,high_AMZN,2500.010009765625
2020-02-03,volume_MSFT,30107000.0
2020-08-12,high_MSFT,210.27999877929688
2020-08-12,high_GOOG,1512.385986328125
2021-01-05,open_MSFT,217.259994506836
2020-01-23,volume_AAPL,104472000.0
2020-10-22,volume_AMZN,4212000.0
2021-05-28,volume_GOOG,1205400.0
2020-10-08,volume_MSFT,19925800.0
2021-09-21,close_GOOG,2792.929931640625
2021-01-20,volume_AMZN,5309800.0
2021-06-30,high_AMZN,3471.60009765625
2021-12-02,open_AAPL,158.74000549316406
2020-05-21,close_AAPL,79.2125015258789
2020-09-10,volume_AMZN,5330700.0
2020-01-06,close_AAPL,74.94999694824219
2021-04-05,high_GOOG,2237.31005859375
2021-03-16,open_AMZN,3104.969970703125
2020-07-09,low_AMZN,3074.0
2020-06-05,close_MSFT,187.1999969482422
2021-02-22,low_AAPL,125.5999984741211
2020-04-09,close_AMZN,2042.760009765625
2020-10-27,high_AAPL,117.27999877929688
2020-03-30,close_AAPL,63.70249938964844
2020-01-15,open_MSFT,162.6199951171875
2022-01-07,volume_MSFT,32674000.0
2021-01-28,close_AAPL,137.08999633789062
2021-02-19,high_MSFT,243.8600006103516
2021-03-31,close_GOOG,2068.6298828125
2021-08-02,open_AMZN,3353.10009765625
2021-11-18,open_AAPL,153.7100067138672
2020-03-03,close_GOOG,1341.3900146484375
2020-06-25,open_MSFT,197.8000030517578
2020-08-24,open_AMZN,3310.14990234375
2020-08-31,close_MSFT,225.52999877929688
2020-03-13,low_GOOG,1117.1429443359375
2020-02-06,volume_AAPL,105425600.0
2021-03-30,high_GOOG,2070.780029296875
2022-01-14,low_AAPL,171.08999633789062
2021-01-14,close_GOOG,1740.1800537109375
2021-09-14,high_MSFT,301.3900146484375
2020-12-14,low_GOOG,1757.2149658203125
2020-01-29,close_AMZN,1858.0
2021-01-25,low_AAPL,136.5399932861328
2020-06-04,low_AMZN,2450.010009765625
2021-02-18,volume_AAPL,96856700.0
2020-09-17,high_GOOG,1508.2979736328125
2021-08-09,volume_GOOG,618700.0
2020-01-08,volume_GOOG,1528000.0
2020-05-28,close_MSFT,181.3999938964844
2020-06-23,high_AMZN,2783.110107421875
2022-01-03,open_GOOG,2889.510009765625
2020-02-10,volume_AAPL,109348800.0
2021-01-05,close_GOOG,1740.9200439453125
2021-12-13,high_AMZN,3442.0
2021-12-13,open_AAPL,181.1199951171875
2020-02-10,high_GOOG,1509.5
2020-01-27,low_AMZN,1815.3399658203125
2020-10-16,low_AMZN,3160.0
2020-07-07,volume_MSFT,33600700.0
2020-01-15,close_MSFT,163.17999267578125
2020-02-13,close_AAPL,81.21749877929688
2021-03-11,volume_GOOG,1239100.0
2020-10-13,high_MSFT,225.2100067138672
2021-01-27,high_AAPL,144.3000030517578
2020-04-22,close_AMZN,2363.489990234375
2021-03-18,low_AMZ,3025.0
2020-07-17,volume_AMZN,4761300.0
2020-06-08,low_MSFT,184.44000244140625
2021-05-06,open_MSFT,246.4499969482422
2020-02-21,low_AAPL,77.625
2020-03-11,high_MSFT,157.6999969482422
2021-03-30,open_MSFT,233.52999877929688
2019-12-31,low_AMZN,1832.22998046875
2021-05-10,close_MSFT,247.17999267578125
2020-04-09,high_GOOG,1225.5699462890625
2020-10-19,open_AMZN,3299.610107421875
2022-01-19,high_AMZN,3185.0
2020-08-17,close_AMZN,3182.409912109375
2021-07-14,volume_MSFT,23113700.0
2020-06-05,open_AMZN,2444.510009765625
2021-11-24,high_GOOG,2940.0
2020-12-02,open_AAPL,122.0199966430664
2021-08-26,volume_MSFT,17666100.0
2020-08-13,open_AMZN,3182.989990234375
2021-05-10,high_AMZN,3283.0
2020-04-02,open_AAPL,60.084999084472656
2022-01-19,high_GOOG,2767.989990234375
2020-06-09,open_GOOG,1445.3599853515625
2020-06-08,low_AAPL,81.83000183105469
2020-05-27,low_MSFT,176.60000610351562
2021-10-28,low_MSFT,321.3599853515625
2021-03-19,volume_AAPL,185549500.0
2022-01-12,volume_GOOG,1182100.0
2020-08-06,close_GOOG,1500.0999755859375
2021-10-13,low_AMZN,3261.090087890625
2021-05-26,low_MSFT,250.75
2020-05-21,low_AAPL,78.96749877929688
2020-01-17,close_GOOG,1480.3900146484375
2020-01-16,open_MSFT,164.35000610351562
2020-05-27,high_GOOG,1421.739990234375
2020-11-10,close_GOOG,1740.3900146484375
2021-04-29,close_MSFT,252.509994506836
2020-10-02,close_AAPL,113.0199966430664
2020-02-26,low_MSFT,168.2100067138672
2021-06-10,volume_AAPL,71186400.0
2020-04-15,high_AMZN,2333.3701171875
2020-05-01,open_AAPL,71.5625
2021-07-08,high_GOOG,2600.64990234375
2020-03-30,high_AMZN,1973.6300048828125
2021-04-28,low_MSFT,252.9499969482422
2021-07-15,high_AMZN,3695.39990234375
2020-06-26,high_MSFT,199.88999938964844
2021-05-28,low_AMZN,3219.699951171875
2020-08-06,high_MSFT,216.3699951171875
2020-02-11,high_AAPL,80.9749984741211
2022-01-10,volume_GOOG,1704800.0
2020-12-02,low_AAPL,120.88999938964844
2020-04-08,high_AAPL,66.84249877929688
2020-09-24,high_AMZN,3069.300048828125
2020-12-09,low_AAPL,121.0
2021-11-01,open_GOOG,2963.300048828125
2020-01-09,volume_GOOG,1500900.0
2022-01-21,high_AAPL,166.3300018310547
2020-03-09,close_GOOG,1215.56005859375
2019-12-31,close_MSFT,157.6999969482422
2020-11-05,close_AMZN,3322.0
2021-01-25,open_MSFT,229.1199951171875
2020-05-08,low_MSFT,183.3600006103516
2021-04-01,open_AMZN,3117.93994140625
2020-11-10,volume_AAPL,138023400.0
2021-05-11,low_GOOG,2283.0
2020-08-04,close_AMZN,3138.830078125
2020-05-15,open_GOOG,1350.0
2020-02-26,high_MSFT,173.25999450683594
2022-01-04,volume_AMZN,3536300.0
2020-08-12,low_MSFT,204.75
2021-03-15,high_GOOG,2067.06005859375
2020-08-07,,-1.0565742330538396e-08
2021-03-12,low_AAPL,119.16000366210938
2021-02-17,open_AMZN,3263.60009765625
2021-04-14,low_AAPL,131.66000366210938
2021-05-04,volume_MSFT,32756100.0
2021-04-07,high_GOOG,2255.0
2020-11-23,open_AMZN,3116.699951171875
2020-05-26,open_AAPL,80.875
2020-07-06,low_AMZN,2930.0
2020-02-04,close_MSFT,180.1199951171875
2020-07-16,open_MSFT,205.3999938964844
2020-09-14,low_MSFT,204.02999877929688
2021-04-26,volume_AMZN,4880700.0
2021-11-04,high_MSFT,336.5400085449219
2022-01-03,close_AMZN,
2020-06-09,open_AAPL,83.03500366210938
2020-06-05,volume_AAPL,137250400.0
2020-06-01,volume_GOOG,1217100.0
2020-06-18,open_AAPL,87.85250091552734
2020-10-09,low_GOOG,1489.449951171875
2021-03-22,volume_AMZN,2902200.0
2020-02-18,close_AMZN,2155.669921875
2021-03-17,high_AMZN,3173.050048828125
2022-01-25,close_AAPL,159.77999877929688
2021-06-21,low_MSFT,257.9200134277344
2022-01-04,low_AAPL,179.1199951171875
2020-10-23,close_AMZN,3204.39990234375
2021-04-15,open_AMZN,3371.0
2021-10-21,volume_AAPL,61421000.0
2020-10-26,close_AAPL,115.0500030517578
2021-09-10,low_AAPL,148.6999969482422
2021-06-04,low_AMZN,3198.81005859375
2021-03-29,volume_GOOG,1229800.0
2021-02-10,low_AMZN,3254.0
2020-08-24,volume_AMZN,4666300.0
2020-09-18,volume_AAPL,287104900.0
2020-02-25,close_GOOG,1388.449951171875
2020-11-05,volume_GOOG,2065800.0
2021-08-11,high_AMZN,3337.699951171875
2021-11-01,open_MSFT,331.3599853515625
2020-12-02,open_GOOG,1798.0999755859375
2020-08-19,low_GOOG,1543.949951171875
2020-02-11,high_GOOG,1529.6300048828125
2021-10-28,low_AMZN,3386.0
2020-10-05,volume_GOOG,1113300.0
2021-08-16,low_GOOG,2723.31494140625
2021-04-16,low_MSFT,257.6000061035156
2021-12-17,volume_AAPL,195432700.0
2021-07-08,open_GOOG,2565.0
2020-03-18,high_AMZN,1841.6600341796875
2020-10-22,high_GOOG,1621.989990234375
2021-06-29,high_AAPL,136.49000549316406
2020-09-03,low_AAPL,120.5
2021-02-24,low_AAPL,122.2300033569336
2020-12-02,volume_AAPL,89004200.0
2021-12-02,volume_AMZN,3236300.0
2021-05-12,high_MSFT,244.3800048828125
2020-11-11,low_GOOG,1747.364990234375
2020-12-29,close_MSFT,224.1499938964844
2021-08-23,open_AMZN,3211.89990234375
2020-12-21,close_AAPL,128.22999572753906
2021-10-08,open_AMZN,3317.0
2021-07-15,open_AAPL,149.24000549316406
2021-05-21,close_MSFT,245.1699981689453
2021-04-26,high_AMZN,3428.449951171875
2021-07-06,close_AAPL,142.02000427246094
2021-08-24,close_GOOG,2847.969970703125
2021-06-29,open_AAPL,134.8000030517578
2020-04-09,low_AMZN,2017.6600341796875
2021-08-16,volume_AAPL,103296000.0
2021-09-21,close_AMZN,3343.6298828125
2021-11-09,high_GOOG,3007.570068359375
2021-04-30,open_GOOG,2404.489990234375
2020-04-06,open_GOOG,1138.0
2020-05-01,high_AMZN,2362.43994140625
2020-04-07,low_GOOG,1182.22998046875
2021-03-09,close_AMZN,3062.85009765625
2021-03-19,open_AAPL,119.9000015258789
2020-06-15,close_AAPL,85.74749755859375
2021-09-14,close_AAPL,148.1199951171875
2020-01-02,high_MSFT,160.72999572753906
2021-02-03,open_AAPL,135.75999450683594
2021-11-11,close_MSFT,332.42999267578125
2021-10-08,low_AAPL,142.55999755859375
2020-02-10,volume_AMZN,5056200.0
2020-03-05,low_AMZN,1910.0
2020-08-10,high_MSFT,211.8800048828125
2021-07-02,open_MSFT,272.82000732421875
2020-11-17,high_AAPL,120.66999816894533
2020-11-11,close_AAPL,119.48999786376952
2021-10-06,volume_AMZN,2533000.0
2020-06-29,low_AAPL,87.81999969482422
2020-11-06,low_MSFT,218.02999877929688
2020-02-25,open_AMZN,2026.4200439453125
2020-02-18,high_AAPL,79.9375
2022-01-21,volume_AMZN,8164200.0
2021-10-12,volume_AAPL,73035900.0
2021-08-09,open_AMZN,3343.610107421875
2021-12-21,volume_MSFT,24740600.0
2021-12-03,close_GOOG,2850.409912109375
2021-11-12,close_AMZN,3525.14990234375
2020-05-12,volume_AMZN,3074900.0
2020-08-07,high_MSFT,215.6999969482422
2021-04-07,open_AAPL,125.83000183105467
2021-12-07,low_AMZN,3466.68994140625
2020-08-27,volume_AAPL,155552400.0
2021-08-13,close_GOOG,2768.1201171875
2020-12-31,volume_GOOG,1011900.0
2021-07-15,high_MSFT,282.510009765625
2021-07-16,low_MSFT,279.4599914550781
2020-09-14,low_GOOG,1515.739990234375
2021-06-02,open_AMZN,3223.10009765625
2021-10-06,volume_MSFT,28002600.0
2021-11-03,open_GOOG,2925.5
2020-04-06,open_MSFT,160.32000732421875
2021-03-31,open_AAPL,121.6500015258789
2021-12-09,high_AMZN,3539.389892578125
2020-06-23,low_AAPL,90.56749725341795
2020-09-03,volume_AMZN,8161100.0
2021-07-30,open_AAPL,144.3800048828125
2020-05-18,volume_MSFT,35264500.0
2020-09-30,close_AAPL,115.80999755859376
2020-09-28,close_MSFT,209.44000244140625
2021-02-23,close_MSFT,233.2700042724609
2020-04-23,close_AAPL,68.75749969482422
2020-04-03,close_AMZN,1906.5899658203125
2020-10-15,volume_AMZN,5223400.0
2020-06-30,close_AMZN,2758.820068359375
2021-12-09,high_GOOG,2992.10009765625
2021-06-29,close_GOOG,2520.3701171875
2020-04-30,high_GOOG,1352.8199462890625
2021-03-16,open_GOOG,2078.989990234375
2020-08-19,high_AAPL,117.1624984741211
2021-12-02,high_GOOG,2893.5
2021-07-13,high_MSFT,282.8500061035156
2021-08-09,close_AMZ,3341.8701171875
2020-04-23,high_AMZN,2424.219970703125
2020-08-03,close_MSFT,216.5399932861328
2021-12-21,low_AAPL,169.1199951171875
2020-03-02,high_AMZN,1954.510009765625
2020-04-24,close_MSFT,174.5500030517578
2021-05-17,open_MSFT,246.5500030517578
2021-04-30,low_AMZN,3462.5
2021-11-26,high_AMZN,3633.5
2020-06-25,low_GOOG,1420.0
2021-12-23,close_AMZN,3421.3701171875
2020-11-17,open_AMZN,3183.5400390625
2021-12-08,low_AAPL,170.6999969482422
2020-11-23,low_GOOG,1717.719970703125
2021-06-03,low_MSFT,243.0
2020-12-11,close_GOOG,1781.77001953125
2020-03-18,close_GOOG,1096.800048828125
2021-05-19,close_MSFT,243.1199951171875
2021-12-23,open_AAPL,175.85000610351562
2020-08-04,open_AMZN,3101.2099609375
2021-08-17,volume_AMZN,3387900.0
2020-01-15,close_AMZN,1862.02001953125
2021-10-21,close_MSFT,310.760009765625
2020-05-06,close_AAPL,75.15750122070312
2020-10-06,open_GOOG,1475.5799560546875
2020-12-11,low_MSFT,209.1100006103516
2020-06-10,volume_GOOG,1525200.0
2021-06-25,close_GOOG,2539.89990234375
2021-06-01,close_AAPL,124.27999877929688
2020-08-13,high_GOOG,1537.25
2020-08-20,close_MSFT,214.5800018310547
2021-01-04,open_AMZN,3270.0
2020-09-02,open_GOOG,1673.7750244140625
2021-09-24,open_MSFT,298.2300109863281
2020-10-08,high_AMZN,3233.2900390625
2020-06-24,volume_MSFT,36740600.0
2022-01-19,low_AMZN,3125.0
2020-01-29,high_GOOG,1465.4300537109375
2021-02-03,volume_GOOG,4118200.0
2021-05-20,,127.72000122070312
2021-12-30,open_MSFT,341.9100036621094
2021-06-25,high_AAPL,133.88999938964844
2020-09-16,high_MST,210.6499938964844
2021-07-12,low_GOOG,2592.0
2020-08-17,volume_AAPL,119561600.0
2020-02-11,volume_GOOG,1344600.0
2021-04-14,high_MSFT,258.8299865722656
2020-03-12,low_AMZN,1675.0
2021-06-28,low_GOOG,2519.47607421875
2021-05-17,close_MSFT,245.17999267578125
2021-12-17,volume_AMZN,4277100.0
2021-09-30,open_GOOG,2686.5
2020-02-07,open_GOOG,1467.300048828125
2020-06-12,volume_MSFT,43373600.0
2021-05-19,open_GOG,2264.39990234375
2020-04-14,volume_GOOG,2470400.0
2020-07-13,close_AMZN,3104.0
2021-03-26,open_MSFT,231.5500030517578
2021-06-24,close_GOOG,2545.639892578125
2020-03-05,close_GOOG,1319.0400390625
2021-05-17,low_AMZN,3234.590087890625
2021-09-14,close_GOOG,2868.1201171875
2020-03-31,close_GOOG,1162.81005859375
2021-11-22,open_AMZN,3676.3798828125
2020-08-18,high_GOOG,1562.469970703125
2021-09-28,high_GOOG,2792.1298828125
2020-07-22,high_MSFT,212.3000030517578
2020-02-20,volume_AMZN,3131300.0
2020-09-21,low_AMZN,2871.0
2020-06-26,low_GOOG,1351.989990234375
2020-09-11,volume_MSFT,33620100.0
2021-05-05,close_AMZN,3270.5400390625
2020-05-19,volume_AAPL,101729600.0
2021-03-09,low_GOOG,2047.8299560546875
2021-01-05,volume_AAPL,97664900.0
2020-01-06,high_GOOG,1396.5
2020-12-07,high_AMZN,3180.760009765625
2021-02-24,high_MSFT,235.1999969482422
2020-07-17,low_GOOG,1498.4200439453125
2021-12-17,open_GOOG,2854.2900390625
2020-02-18,open_AAPL,78.83999633789062
2020-07-08,high_MSFT,213.259994506836
2021-05-05,low_GOOG,2351.409912109375
2021-02-10,open_AMZN,3314.0
2021-07-19,volume_MSFT,32935600.0
2020-06-26,volume_MSFT,54675800.0
2021-03-05,volume_GOOG,2195200.0
2020-06-03,open_GOOG,1438.300048828125
2021-11-18,high_AMZN,3704.199951171875
2022-01-13,close_AMZN,3224.280029296875
2021-12-28,low_AMZN,3382.7099609375
2020-09-29,low_AAPL,113.56999969482422
2020-09-11,volume_AAPL,180860300.0
2021-10-06,volume_GOOG,988200.0
2021-08-12,low_AAPL,145.83999633789062
2021-11-09,low_GOOG,2950.139892578125
2021-11-29,close_AMZN,3561.570068359375
2020-10-07,open_AMZN,3135.0
2021-03-17,volume_GOOG,1299000.0
2020-02-10,close_AMZN,2133.909912109375
2020-05-07,open_AMZN,2374.780029296875
2020-04-17,open_AMZN,2372.330078125
2020-12-17,high_AMZN,3263.510009765625
2020-06-10,high_AAPL,88.69249725341797
2020-02-06,low_AAPL,80.06500244140625
2021-02-18,open_AAPL,129.1999969482422
2020-03-20,high_GOOG,1143.989990234375
2020-12-30,volume_MSFT,20272300.0
2020-06-26,open_GOOG,1431.3900146484375
2021-07-30,volume_GOOG,1196600.0
2020-06-10,open_GOOG,1459.5400390625
2021-03-03,open_MSFT,232.16000366210932
2021-06-23,close_AAPL,133.6999969482422
2020-01-08,close_AMZ,1891.969970703125
2021-01-26,volume_AAPL,98390600.0
2020-03-27,high_MSFT,154.88999938964844
2021-09-30,high_AMZN,3327.85009765625
2020-03-26,open_AAPL,61.630001068115234
2020-05-18,high_AAPL,79.125
2020-03-09,open_MSFT,151.0
2020-03-03,high_AAPL,76.0
2020-11-13,low_MSFT,214.16000366210932
2020-06-17,close_GOOG,1451.1199951171875
2021-11-29,open_AMZN,3547.639892578125
2021-03-08,close_AAPL,116.36000061035156
2020-04-07,close_AMZN,2011.5999755859373
2021-05-06,open_GOOG,2350.639892578125
2020-07-20,volume_AAPL,90318000.0
2021-09-10,low_MSFT,295.3800048828125
2021-07-21,low_GOOG,2612.030029296875
2021-08-19,open_AMZN,3194.02001953125
2021-10-18,close_MSFT,307.2900085449219
2020-09-17,high_AAPL,112.1999969482422
2021-04-08,close_AMZN,3299.300048828125
2020-07-15,high_MSFT,211.3300018310547
2020-07-13,close_GOOG,1511.3399658203125
2020-06-11,open_AAPL,87.32749938964844
2021-04-21,high_GOOG,2295.320068359375
2020-12-11,high_MSFT,213.32000732421875
2020-06-15,high_MSFT,190.82000732421875
2020-04-27,volume_AAPL,117087600.0
2021-01-15,high_AAPL,130.22000122070312
2020-11-09,,154515300.0
2020-11-17,high_MSFT,217.67999267578125
2021-09-03,low_AAPL,153.08999633789062
2021-07-29,close_GOOG,2730.81005859375
